inning,half,outs,base_state,score_diff,win_prob,n
9,bottom,0,1,-3,0.01987,571
9,bottom,0,1,-2,0.14399,851
9,bottom,0,1,-1,0.45793,1270
9,bottom,0,1,0,0.80014,1894
9,bottom,0,1,1,0.96545,1270
9,bottom,0,1,2,0.99,851
9,bottom,0,1,3,0.99,571
9,bottom,0,1,4,0.99,382
9,bottom,0,1,5,0.99,256
9,bottom,0,1,6,0.99,172
9,bottom,0,2,-6,0.01,94
9,bottom,0,2,-5,0.01,140
9,bottom,0,2,-4,0.01,209
9,bottom,0,2,-3,0.0349,311
9,bottom,0,2,-2,0.20353,464
9,bottom,0,2,-1,0.54855,693
9,bottom,0,2,0,0.85854,1033
9,bottom,0,2,1,0.98025,693
9,bottom,0,2,2,0.99,464
9,bottom,0,2,3,0.99,311
9,bottom,0,2,4,0.99,209
9,bottom,0,2,5,0.99,140
9,bottom,0,2,6,0.99,94
9,bottom,0,3,-6,0.01,56
9,bottom,0,3,-5,0.01,84
9,bottom,0,3,-4,0.01,125
9,bottom,0,3,-3,0.06984,187
9,bottom,0,3,-2,0.30641,279
9,bottom,0,3,-1,0.67023,416
9,bottom,0,3,0,0.91944,620
9,bottom,0,3,1,0.99,416
9,bottom,0,3,2,0.99,279
9,bottom,0,3,3,0.99,187
9,bottom,0,3,4,0.99,125
9,bottom,0,3,5,0.99,84
9,bottom,0,3,6,0.99,56
9,bottom,0,4,-6,0.01,31
9,bottom,0,4,-5,0.01,47
9,bottom,0,4,-4,0.01,70
9,bottom,0,4,-3,0.05899,104
9,bottom,0,4,-2,0.2779,155
9,bottom,0,4,-1,0.6399,231
9,bottom,0,4,0,0.90597,344
9,bottom,0,4,1,0.98959,231
9,bottom,0,4,2,0.99,155
9,bottom,0,4,3,0.99,104
9,bottom,0,4,4,0.99,70
9,bottom,0,4,5,0.99,47
9,bottom,0,4,6,0.99,31
9,bottom,0,5,-6,0.01,31
9,bottom,0,5,-5,0.01,47
9,bottom,0,5,-4,0.01648,70
9,bottom,0,5,-3,0.12805,104
9,bottom,0,5,-2,0.42992,155
9,bottom,0,5,-1,0.77948,231
9,bottom,0,5,0,0.95936,344
9,bottom,0,5,1,0.99,231
9,bottom,0,5,2,0.99,155
9,bottom,0,5,3,0.99,104
9,bottom,0,5,4,0.99,70
9,bottom,0,5,5,0.99,47
9,bottom,0,5,6,0.99,31
9,bottom,0,6,-6,0.01,22
9,bottom,0,6,-5,0.01,33
9,bottom,0,6,-4,0.02558,49
9,bottom,0,6,-3,0.16839,73
9,bottom,0,6,-2,0.49743,108
9,bottom,0,6,-1,0.82711,162
9,bottom,0,6,0,0.97273,241
9,bottom,0,6,1,0.99,162
9,bottom,0,6,2,0.99,108
9,bottom,0,6,3,0.99,73
9,bottom,0,6,4,0.99,49
9,bottom,0,6,5,0.99,33
9,bottom,0,6,6,0.99,22
9,bottom,0,7,-6,0.01,16
9,bottom,0,7,-5,0.01,23
9,bottom,0,7,-4,0.0525,35
9,bottom,0,7,-3,0.2596,52
9,bottom,0,7,-2,0.61919,77
9,bottom,0,7,-1,0.89614,115
9,bottom,0,7,0,0.98786,172
9,bottom,0,7,1,0.99,115
9,bottom,0,7,2,0.99,77
9,bottom,0,7,3,0.99,52
9,bottom,0,7,4,0.99,35
9,bottom,0,7,5,0.99,23
9,bottom,0,7,6,0.99,16
9,bottom,1,0,-6,0.01,281
9,bottom,1,0,-5,0.01,419
9,bottom,1,0,-4,0.01,626
9,bottom,1,0,-3,0.01,934
9,bottom,1,0,-2,0.04856,1393
9,bottom,1,0,-1,0.24793,2078
9,bottom,1,0,0,0.60543,3100
9,bottom,1,0,1,0.88932,2078
9,bottom,1,0,2,0.98659,1393
9,bottom,1,0,3,0.99,934
9,bottom,1,0,4,0.99,626
9,bottom,1,0,5,0.99,419
9,bottom,1,0,6,0.99,281
9,bottom,1,1,-6,0.01,155
9,bottom,1,1,-5,0.01,231
9,bottom,1,1,-4,0.01,344
9,bottom,1,1,-3,0.01,513
9,bottom,1,1,-2,0.0799,766
9,bottom,1,1,-1,0.33089,1143
9,bottom,1,1,0,0.69454,1705
9,bottom,1,1,1,0.92947,1143
9,bottom,1,1,2,0.99,766
9,bottom,1,1,3,0.99,513
9,bottom,1,1,4,0.99,344
9,bottom,1,1,5,0.99,231
9,bottom,1,1,6,0.99,155
9,bottom,1,2,-6,0.01,84
9,bottom,1,2,-5,0.01,126
9,bottom,1,2,-4,0.01,188
9,bottom,1,2,-3,0.01208,280
9,bottom,1,2,-2,0.10508,418
9,bottom,1,2,-1,0.38582,623
9,bottom,1,2,0,0.7441,930
9,bottom,1,2,1,0.94786,623
9,bottom,1,2,2,0.99,418
9,bottom,1,2,3,0.99,280
9,bottom,1,2,4,0.99,188
9,bottom,1,2,5,0.99,126
9,bottom,1,2,6,0.99,84
9,bottom,1,3,-6,0.01,51
9,bottom,1,3,-5,0.01,76
9,bottom,1,3,-4,0.01,113
9,bottom,1,3,-3,0.02113,168
9,bottom,1,3,-2,0.14958,251
9,bottom,1,3,-1,0.46732,374
9,bottom,1,3,0,0.80678,558
9,bottom,1,3,1,0.96731,374
9,bottom,1,3,2,0.99,251
9,bottom,1,3,3,0.99,168
9,bottom,1,3,4,0.99,113
9,bottom,1,3,5,0.99,76
9,bottom,1,3,6,0.99,51
9,bottom,1,4,-6,0.01,28
9,bottom,1,4,-5,0.01,42
9,bottom,1,4,-4,0.01,63
9,bottom,1,4,-3,0.02475,93
9,bottom,1,4,-2,0.165,139
9,bottom,1,4,-1,0.49216,208
9,bottom,1,4,0,0.82365,310
9,bottom,1,4,1,0.97184,208
9,bottom,1,4,2,0.99,139
9,bottom,1,4,3,0.99,93
9,bottom,1,4,4,0.99,63
9,bottom,1,4,5,0.99,42
9,bottom,1,4,6,0.99,28
9,bottom,1,5,-6,0.01,28
9,bottom,1,5,-5,0.01,42
9,bottom,1,5,-4,0.01,63
9,bottom,1,5,-3,0.03729,93
9,bottom,1,5,-2,0.21181,139
9,bottom,1,5,-1,0.55974,208
9,bottom,1,5,0,0.86494,310
9,bottom,1,5,1,0.98165,208
9,bottom,1,5,2,0.99,139
9,bottom,1,5,3,0.99,93
9,bottom,1,5,4,0.99,63
9,bottom,1,5,5,0.99,42
9,bottom,1,5,6,0.99,28
9,bottom,1,6,-6,0.01,20
9,bottom,1,6,-5,0.01,29
9,bottom,1,6,-4,0.01,44
9,bottom,1,6,-3,0.06209,65
9,bottom,1,6,-2,0.28629,97
9,bottom,1,6,-1,0.64906,145
9,bottom,1,6,0,0.91015,217
9,bottom,1,6,1,0.99,145
9,bottom,1,6,2,0.99,97
9,bottom,1,6,3,0.99,65
9,bottom,1,6,4,0.99,44
9,bottom,1,6,5,0.99,29
9,bottom,1,6,6,0.99,20
9,bottom,1,7,-6,0.01,14
9,bottom,1,7,-5,0.01,21
9,bottom,1,7,-4,0.01,31
9,bottom,1,7,-3,0.0847,47
9,bottom,1,7,-2,0.342,70
9,bottom,1,7,-1,0.7051,104
9,bottom,1,7,0,0.93362,155
9,bottom,1,7,1,0.99,104
9,bottom,1,7,2,0.99,70
9,bottom,1,7,3,0.99,47
9,bottom,1,7,4,0.99,31
9,bottom,1,7,5,0.99,21
9,bottom,1,7,6,0.99,14
9,bottom,2,0,-6,0.01,266
9,bottom,2,0,-5,0.01,396
9,bottom,2,0,-4,0.01,591
9,bottom,2,0,-3,0.01,882
9,bottom,2,0,-2,0.03475,1315
9,bottom,2,0,-1,0.20298,1962
9,bottom,2,0,0,0.5478,2927
9,bottom,2,0,1,0.85811,1962
9,bottom,2,0,2,0.98015,1315
9,bottom,2,0,3,0.99,882
9,bottom,2,0,4,0.99,591
9,bottom,2,0,5,0.99,396
9,bottom,2,0,6,0.99,266
9,bottom,2,1,-6,0.01,146
9,bottom,2,1,-5,0.01,218
9,bottom,2,1,-4,0.01,325
9,bottom,2,1,-3,0.01,485
9,bottom,2,1,-2,0.04562,723
9,bottom,2,1,-1,0.23892,1079
9,bottom,2,1,0,0.59448,1610
9,bottom,2,1,1,0.88372,1079
9,bottom,2,1,2,0.98551,723
9,bottom,2,1,3,0.99,485
9,bottom,2,1,4,0.99,325
9,bottom,2,1,5,0.99,218
9,bottom,2,1,6,0.99,146
9,bottom,2,2,-6,0.01,80
9,bottom,2,2,-5,0.01,119
9,bottom,2,2,-4,0.01,177
9,bottom,2,2,-3,0.01,265
9,bottom,2,2,-2,0.05545,395
9,bottom,2,2,-1,0.26804,589
9,bottom,2,2,0,0.62888,878
9,bottom,2,2,1,0.9008,589
9,bottom,2,2,2,0.98869,395
9,bottom,2,2,3,0.99,265
9,bottom,2,2,4,0.99,177
9,bottom,2,2,5,0.99,119
9,bottom,2,2,6,0.99,80
9,bottom,2,3,-6,0.01,48
9,bottom,2,3,-5,0.01,71
9,bottom,2,3,-4,0.01,106
9,bottom,2,3,-3,0.01,159
9,bottom,2,3,-2,0.06878,237
9,bottom,2,3,-1,0.30374,353
9,bottom,2,3,0,0.66748,527
9,bottom,2,3,1,0.91826,353
9,bottom,2,3,2,0.99,237
9,bottom,2,3,3,0.99,159
9,bottom,2,3,4,0.99,106
9,bottom,2,3,5,0.99,71
9,bottom,2,3,6,0.99,48
9,bottom,2,4,-6,0.01,27
9,bottom,2,4,-5,0.01,40
9,bottom,2,4,-4,0.01,59
9,bottom,2,4,-3,0.01,88
9,bottom,2,4,-2,0.05934,132
9,bottom,2,4,-1,0.27886,196
9,bottom,2,4,0,0.64096,293
9,bottom,2,4,1,0.90646,196
9,bottom,2,4,2,0.98968,132
9,bottom,2,4,3,0.99,88
9,bottom,2,4,4,0.99,59
9,bottom,2,4,5,0.99,40
9,bottom,2,4,6,0.99,27
9,bottom,2,5,-6,0.01,27
9,bottom,2,5,-5,0.01,40
9,bottom,2,5,-4,0.01,59
9,bottom,2,5,-3,0.01,88
9,bottom,2,5,-2,0.07545,132
9,bottom,2,5,-1,0.32026,196
9,bottom,2,5,0,0.68417,293
9,bottom,2,5,1,0.92527,196
9,bottom,2,5,2,0.99,132
9,bottom,2,5,3,0.99,88
9,bottom,2,5,4,0.99,59
9,bottom,2,5,5,0.99,40
9,bottom,2,5,6,0.99,27
9,bottom,2,6,-6,0.01,19
9,bottom,2,6,-5,0.01,28
9,bottom,2,6,-4,0.01,41
9,bottom,2,6,-3,0.01,62
9,bottom,2,6,-2,0.09082,92
9,bottom,2,6,-1,0.35571,137
9,bottom,2,6,0,0.71775,205
9,bottom,2,6,1,0.93842,137
9,bottom,2,6,2,0.99,92
9,bottom,2,6,3,0.99,62
9,bottom,2,6,4,0.99,41
9,bottom,2,6,5,0.99,28
9,bottom,2,6,6,0.99,19
9,bottom,2,7,-6,0.01,13
9,bottom,2,7,-5,0.01,20
9,bottom,2,7,-4,0.01,30
9,bottom,2,7,-3,0.01519,44
9,bottom,2,7,-2,0.12162,66
9,bottom,2,7,-1,0.41806,98
9,bottom,2,7,0,0.77031,146
9,bottom,2,7,1,0.95651,98
9,bottom,2,7,2,0.99,66
9,bottom,2,7,3,0.99,44
9,bottom,2,7,4,0.99,30
9,bottom,2,7,5,0.99,20
9,bottom,2,7,6,0.99,13
10,top,0,0,-6,0.01,84
10,top,0,0,-5,0.01,125
10,top,0,0,-4,0.01,187
10,top,0,0,-3,0.01615,278
10,top,0,0,-2,0.0796,415
10,top,0,0,-1,0.24762,619
10,top,0,0,0,0.51555,924
10,top,0,0,1,0.77617,619
10,top,0,0,2,0.93101,415
10,top,0,0,3,0.98658,278
10,top,0,0,4,0.99,187
10,top,0,0,5,0.99,125
10,top,0,0,6,0.99,84
10,top,0,1,-6,0.01,46
10,top,0,1,-5,0.01,69
10,top,0,1,-4,0.01,103
10,top,0,1,-3,0.01,153
10,top,0,1,-2,0.0461,228
10,top,0,1,-1,0.16964,341
10,top,0,1,0,0.40779,508
10,top,0,1,1,0.68681,341
10,top,0,1,2,0.88667,228
10,top,0,1,3,0.97362,153
10,top,0,1,4,0.99,103
10,top,0,1,5,0.99,69
10,top,0,1,6,0.99,46
10,top,0,2,-6,0.01,25
10,top,0,2,-5,0.01,38
10,top,0,2,-4,0.01,56
10,top,0,2,-3,0.01,83
10,top,0,2,-2,0.03141,125
10,top,0,2,-1,0.12914,186
10,top,0,2,0,0.34202,277
10,top,0,2,1,0.62296,186
10,top,0,2,2,0.84956,125
10,top,0,2,3,0.96087,83
10,top,0,2,4,0.99,56
10,top,0,2,5,0.99,38
10,top,0,2,6,0.99,25
10,top,0,3,-6,0.01,15
10,top,0,3,-5,0.01,23
10,top,0,3,-4,0.01,34
10,top,0,3,-3,0.01,50
10,top,0,3,-2,0.0175,75
10,top,0,3,-1,0.08446,111
10,top,0,3,0,0.25778,166
10,top,0,3,1,0.52817,111
10,top,0,3,2,0.78555,75
10,top,0,3,3,0.93516,50
10,top,0,3,4,0.98766,34
10,top,0,3,5,0.99,23
10,top,0,3,6,0.99,15
10,top,0,4,-6,0.01,8
10,top,0,4,-5,0.01,13
10,top,0,4,-4,0.01,19
10,top,0,4,-3,0.01,28
10,top,0,4,-2,0.02047,42
10,top,0,4,-1,0.09471,62
10,top,0,4,0,0.27848,92
10,top,0,4,1,0.55302,62
10,top,0,4,2,0.80342,42
10,top,0,4,3,0.94279,28
10,top,0,4,4,0.98956,19
10,top,0,4,5,0.99,13
10,top,0,4,6,0.99,8
10,top,0,5,-6,0.01,8
10,top,0,5,-5,0.01,13
10,top,0,5,-4,0.01,19
10,top,0,5,-3,0.01,28
10,top,0,5,-2,0.01,42
10,top,0,5,-1,0.05166,62
10,top,0,5,0,0.18373,92
10,top,0,5,1,0.42889,62
10,top,0,5,2,0.7057,42
10,top,0,5,3,0.89677,28
10,top,0,5,4,0.9768,19
10,top,0,5,5,0.99,13
10,top,0,5,6,0.99,8
10,top,0,6,-6,0.01,6
10,top,0,6,-5,0.01,9
10,top,0,6,-4,0.01,13
10,top,0,6,-3,0.01,19
10,top,0,6,-2,0.01,29
10,top,0,6,-1,0.03914,43
10,top,0,6,0,0.15109,65
10,top,0,6,1,0.3787,43
10,top,0,6,2,0.65954,29
10,top,0,6,3,0.87138,19
10,top,0,6,4,0.96857,13
10,top,0,6,5,0.99,9
10,top,0,6,6,0.99,6
10,top,0,7,-6,0.01,4
10,top,0,7,-5,0.01,6
10,top,0,7,-4,0.01,9
10,top,0,7,-3,0.01,14
10,top,0,7,-2,0.01,21
10,top,0,7,-1,0.02267,31
10,top,0,7,0,0.10203,46
10,top,0,7,1,0.29271,31
10,top,0,7,2,0.56948,21
10,top,0,7,3,0.81481,14
10,top,0,7,4,0.94748,9
10,top,0,7,5,0.99,6
10,top,0,7,6,0.99,4
10,top,1,0,-6,0.01,75
10,top,1,0,-5,0.01,113
10,top,1,0,-4,0.01,168
10,top,1,0,-3,0.02421,250
10,top,1,0,-2,0.10704,374
10,top,1,0,-1,0.30221,557
10,top,1,0,0,0.5802,832
10,top,1,0,1,0.82205,557
10,top,1,0,2,0.95038,374
10,top,1,0,3,0.99,250
10,top,1,0,4,0.99,168
10,top,1,0,5,0.99,113
10,top,1,0,6,0.99,75
10,top,1,1,-6,0.01,41
10,top,1,1,-5,0.01,62
10,top,1,1,-4,0.01,92
10,top,1,1,-3,0.01534,138
10,top,1,1,-2,0.07662,206
10,top,1,1,-1,0.24126,307
10,top,1,1,0,0.50751,457
10,top,1,1,1,0.77009,307
10,top,1,1,2,0.92826,206
10,top,1,1,3,0.98586,138
10,top,1,1,4,0.99,92
10,top,1,1,5,0.99,62
10,top,1,1,6,0.99,41
10,top,1,2,-6,0.01,23
10,top,1,2,-5,0.01,34
10,top,1,2,-4,0.01,50
10,top,1,2,-3,0.01143,75
10,top,1,2,-2,0.06162,112
10,top,1,2,-1,0.20772,167
10,top,1,2,0,0.46304,249
10,top,1,2,1,0.73478,167
10,top,1,2,2,0.91156,112
10,top,1,2,3,0.98122,75
10,top,1,2,4,0.99,50
10,top,1,2,5,0.99,34
10,top,1,2,6,0.99,23
10,top,1,3,-6,0.01,14
10,top,1,3,-5,0.01,20
10,top,1,3,-4,0.01,30
10,top,1,3,-3,0.01,45
10,top,1,3,-2,0.04436,67
10,top,1,3,-1,0.1651,100
10,top,1,3,0,0.40081,150
10,top,1,3,1,0.6804,100
10,top,1,3,2,0.88315,67
10,top,1,3,3,0.97248,45
10,top,1,3,4,0.99,30
10,top,1,3,5,0.99,20
10,top,1,3,6,0.99,14
10,top,1,4,-6,0.01,8
10,top,1,4,-5,0.01,11
10,top,1,4,-4,0.01,17
10,top,1,4,-3,0.01,25
10,top,1,4,-2,0.04001,37
10,top,1,4,-1,0.15349,56
10,top,1,4,0,0.38254,83
10,top,1,4,1,0.66322,56
10,top,1,4,2,0.8735,37
10,top,1,4,3,0.96928,25
10,top,1,4,4,0.99,17
10,top,1,4,5,0.99,11
10,top,1,4,6,0.99,8
10,top,1,5,-6,0.01,8
10,top,1,5,-5,0.01,11
10,top,1,5,-4,0.01,17
10,top,1,5,-3,0.01,25
10,top,1,5,-2,0.02988,37
10,top,1,5,-1,0.1246,56
10,top,1,5,0,0.33411,83
10,top,1,5,1,0.61473,56
10,top,1,5,2,0.84443,37
10,top,1,5,3,0.95898,25
10,top,1,5,4,0.99,17
10,top,1,5,5,0.99,11
10,top,1,5,6,0.99,8
10,top,1,6,-6,0.01,5
10,top,1,6,-5,0.01,8
10,top,1,6,-4,0.01,12
10,top,1,6,-3,0.01,18
10,top,1,6,-2,0.01954,26
10,top,1,6,-1,0.09156,39
10,top,1,6,0,0.27221,58
10,top,1,6,1,0.54561,39
10,top,1,6,2,0.79817,26
10,top,1,6,3,0.94059,18
10,top,1,6,4,0.98902,12
10,top,1,6,5,0.99,8
10,top,1,6,6,0.99,5
10,top,1,7,-6,0.01,4
10,top,1,7,-5,0.01,6
10,top,1,7,-4,0.01,8
10,top,1,7,-3,0.01,13
10,top,1,7,-2,0.01445,19
10,top,1,7,-1,0.07332,28
10,top,1,7,0,0.23411,42
10,top,1,7,1,0.49832,28
10,top,1,7,2,0.76302,19
10,top,1,7,3,0.92503,13
10,top,1,7,4,0.98499,8
10,top,1,7,5,0.99,6
10,top,1,7,6,0.99,4
10,top,2,0,-6,0.01,71
10,top,2,0,-5,0.01,106
10,top,2,0,-4,0.01,159
10,top,2,0,-3,0.03151,237
10,top,2,0,-2,0.12944,353
10,top,2,0,-1,0.34255,526
10,top,2,0,0,0.62351,785
10,top,2,0,1,0.8499,526
10,top,2,0,2,0.96099,353
10,top,2,0,3,0.99,237
10,top,2,0,4,0.99,159
10,top,2,0,5,0.99,106
10,top,2,0,6,0.99,71
10,top,2,1,-6,0.01,39
10,top,2,1,-5,0.01,58
10,top,2,1,-4,0.01,87
10,top,2,1,-3,0.02549,130
10,top,2,1,-2,0.11112,194
10,top,2,1,-1,0.3098,290
10,top,2,1,0,0.58862,432
10,top,2,1,1,0.82764,290
10,top,2,1,2,0.95258,194
10,top,2,1,3,0.99,130
10,top,2,1,4,0.99,87
10,top,2,1,5,0.99,58
10,top,2,1,6,0.99,39
10,top,2,2,-6,0.01,21
10,top,2,2,-5,0.01,32
10,top,2,2,-4,0.01,48
10,top,2,2,-3,0.02162,71
10,top,2,2,-2,0.09857,106
10,top,2,2,-1,0.28604,158
10,top,2,2,0,0.56183,236
10,top,2,2,1,0.80956,158
10,top,2,2,2,0.94533,106
10,top,2,2,3,0.99,71
10,top,2,2,4,0.99,48
10,top,2,2,5,0.99,32
10,top,2,2,6,0.99,21
10,top,2,3,-6,0.01,13
10,top,2,3,-5,0.01,19
10,top,2,3,-4,0.01,29
10,top,2,3,-3,0.01776,43
10,top,2,3,-2,0.08537,64
10,top,2,3,-1,0.25965,95
10,top,2,3,0,0.53046,141
10,top,2,3,1,0.78723,95
10,top,2,3,2,0.93589,64
10,top,2,3,3,0.98784,43
10,top,2,3,4,0.99,29
10,top,2,3,5,0.99,19
10,top,2,3,6,0.99,13
10,top,2,4,-6,0.01,7
10,top,2,4,-5,0.01,11
10,top,2,4,-4,0.01,16
10,top,2,4,-3,0.02036,24
10,top,2,4,-2,0.09434,35
10,top,2,4,-1,0.27775,53
10,top,2,4,0,0.55216,79
10,top,2,4,1,0.80281,53
10,top,2,4,2,0.94254,35
10,top,2,4,3,0.9895,24
10,top,2,4,4,0.99,16
10,top,2,4,5,0.99,11
10,top,2,4,6,0.99,7
10,top,2,5,-6,0.01,7
10,top,2,5,-5,0.01,11
10,top,2,5,-4,0.01,16
10,top,2,5,-3,0.01624,24
10,top,2,5,-2,0.07993,35
10,top,2,5,-1,0.2483,53
10,top,2,5,0,0.51641,79
10,top,2,5,1,0.77682,53
10,top,2,5,2,0.9313,35
10,top,2,5,3,0.98666,24
10,top,2,5,4,0.99,16
10,top,2,5,5,0.99,11
10,top,2,5,6,0.99,7
10,top,2,6,-6,0.01,5
10,top,2,6,-5,0.01,7
10,top,2,6,-4,0.01,11
10,top,2,6,-3,0.01343,17
10,top,2,6,-2,0.06944,25
10,top,2,6,-1,0.22555,37
10,top,2,6,0,0.48712,55
10,top,2,6,1,0.75425,37
10,top,2,6,2,0.92094,25
10,top,2,6,3,0.98387,17
10,top,2,6,4,0.99,11
10,top,2,6,5,0.99,7
10,top,2,6,6,0.99,5
10,top,2,7,-6,0.01,4
10,top,2,7,-5,0.01,5
10,top,2,7,-4,0.01,8
10,top,2,7,-3,0.01,12
10,top,2,7,-2,0.05418,18
10,top,2,7,-1,0.18995,26
10,top,2,7,0,0.43796,39
10,top,2,7,1,0.7136,26
10,top,2,7,2,0.90088,18
10,top,2,7,3,0.97806,12
10,top,2,7,4,0.99,8
10,top,2,7,5,0.99,5
10,top,2,7,6,0.99,4
10,bottom,0,0,-6,0.01,84
10,bottom,0,0,-5,0.01,125
10,bottom,0,0,-4,0.01,187
10,bottom,0,0,-3,0.01,278
10,bottom,0,0,-2,0.07587,415
10,bottom,0,0,-1,0.32128,619
10,bottom,0,0,0,0.68518,924
10,bottom,0,0,1,0.92568,619
10,bottom,0,0,2,0.99,415
10,bottom,0,0,3,0.99,278
10,bottom,0,0,4,0.99,187
10,bottom,0,0,5,0.99,125
10,bottom,0,0,6,0.99,84
10,bottom,0,1,-6,0.01,46
10,bottom,0,1,-5,0.01,69
10,bottom,0,1,-4,0.01,103
10,bottom,0,1,-3,0.01987,153
10,bottom,0,1,-2,0.14399,228
10,bottom,0,1,-1,0.45793,341
10,bottom,0,1,0,0.80014,508
10,bottom,0,1,1,0.96545,341
10,bottom,0,1,2,0.99,228
10,bottom,0,1,3,0.99,153
10,bottom,0,1,4,0.99,103
10,bottom,0,1,5,0.99,69
10,bottom,0,1,6,0.99,46
10,bottom,0,2,-6,0.01,25
10,bottom,0,2,-5,0.01,38
10,bottom,0,2,-4,0.01,56
10,bottom,0,2,-3,0.0349,83
10,bottom,0,2,-2,0.20353,125
10,bottom,0,2,-1,0.54855,186
10,bottom,0,2,0,0.85854,277
10,bottom,0,2,1,0.98025,186
10,bottom,0,2,2,0.99,125
10,bottom,0,2,3,0.99,83
10,bottom,0,2,4,0.99,56
10,bottom,0,2,5,0.99,38
10,bottom,0,2,6,0.99,25
10,bottom,0,3,-6,0.01,15
10,bottom,0,3,-5,0.01,23
10,bottom,0,3,-4,0.01,34
10,bottom,0,3,-3,0.06984,50
10,bottom,0,3,-2,0.30641,75
10,bottom,0,3,-1,0.67023,111
10,bottom,0,3,0,0.91944,166
10,bottom,0,3,1,0.99,111
10,bottom,0,3,2,0.99,75
10,bottom,0,3,3,0.99,50
10,bottom,0,3,4,0.99,34
10,bottom,0,3,5,0.99,23
10,bottom,0,3,6,0.99,15
10,bottom,0,4,-6,0.01,8
10,bottom,0,4,-5,0.01,13
10,bottom,0,4,-4,0.01,19
10,bottom,0,4,-3,0.05899,28
10,bottom,0,4,-2,0.2779,42
10,bottom,0,4,-1,0.6399,62
10,bottom,0,4,0,0.90597,92
10,bottom,0,4,1,0.98959,62
10,bottom,0,4,2,0.99,42
10,bottom,0,4,3,0.99,28
10,bottom,0,4,4,0.99,19
10,bottom,0,4,5,0.99,13
10,bottom,0,4,6,0.99,8
10,bottom,0,5,-6,0.01,8
10,bottom,0,5,-5,0.01,13
10,bottom,0,5,-4,0.01648,19
10,bottom,0,5,-3,0.12805,28
10,bottom,0,5,-2,0.42992,42
10,bottom,0,5,-1,0.77948,62
10,bottom,0,5,0,0.95936,92
10,bottom,0,5,1,0.99,62
10,bottom,0,5,2,0.99,42
10,bottom,0,5,3,0.99,28
10,bottom,0,5,4,0.99,19
10,bottom,0,5,5,0.99,13
10,bottom,0,5,6,0.99,8
10,bottom,0,6,-6,0.01,6
10,bottom,0,6,-5,0.01,9
10,bottom,0,6,-4,0.02558,13
10,bottom,0,6,-3,0.16839,19
10,bottom,0,6,-2,0.49743,29
10,bottom,0,6,-1,0.82711,43
10,bottom,0,6,0,0.97273,65
10,bottom,0,6,1,0.99,43
10,bottom,0,6,2,0.99,29
10,bottom,0,6,3,0.99,19
10,bottom,0,6,4,0.99,13
10,bottom,0,6,5,0.99,9
10,bottom,0,6,6,0.99,6
10,bottom,0,7,-6,0.01,4
10,bottom,0,7,-5,0.01,6
10,bottom,0,7,-4,0.0525,9
10,bottom,0,7,-3,0.2596,14
10,bottom,0,7,-2,0.61919,21
10,bottom,0,7,-1,0.89614,31
10,bottom,0,7,0,0.98786,46
10,bottom,0,7,1,0.99,31
10,bottom,0,7,2,0.99,21
10,bottom,0,7,3,0.99,14
10,bottom,0,7,4,0.99,9
10,bottom,0,7,5,0.99,6
10,bottom,0,7,6,0.99,4
10,bottom,1,0,-6,0.01,75
10,bottom,1,0,-5,0.01,113
10,bottom,1,0,-4,0.01,168
10,bottom,1,0,-3,0.01,250
10,bottom,1,0,-2,0.04856,374
10,bottom,1,0,-1,0.24793,557
10,bottom,1,0,0,0.60543,832
10,bottom,1,0,1,0.88932,557
10,bottom,1,0,2,0.98659,374
10,bottom,1,0,3,0.99,250
10,bottom,1,0,4,0.99,168
10,bottom,1,0,5,0.99,113
10,bottom,1,0,6,0.99,75
10,bottom,1,1,-6,0.01,41
10,bottom,1,1,-5,0.01,62
10,bottom,1,1,-4,0.01,92
10,bottom,1,1,-3,0.01,138
10,bottom,1,1,-2,0.0799,206
10,bottom,1,1,-1,0.33089,307
10,bottom,1,1,0,0.69454,457
10,bottom,1,1,1,0.92947,307
10,bottom,1,1,2,0.99,206
10,bottom,1,1,3,0.99,138
10,bottom,1,1,4,0.99,92
10,bottom,1,1,5,0.99,62
10,bottom,1,1,6,0.99,41
10,bottom,1,2,-6,0.01,23
10,bottom,1,2,-5,0.01,34
10,bottom,1,2,-4,0.01,50
10,bottom,1,2,-3,0.01208,75
10,bottom,1,2,-2,0.10508,112
10,bottom,1,2,-1,0.38582,167
10,bottom,1,2,0,0.7441,249
10,bottom,1,2,1,0.94786,167
10,bottom,1,2,2,0.99,112
10,bottom,1,2,3,0.99,75
10,bottom,1,2,4,0.99,50
10,bottom,1,2,5,0.99,34
10,bottom,1,2,6,0.99,23
10,bottom,1,3,-6,0.01,14
10,bottom,1,3,-5,0.01,20
10,bottom,1,3,-4,0.01,30
10,bottom,1,3,-3,0.02113,45
10,bottom,1,3,-2,0.14958,67
10,bottom,1,3,-1,0.46732,100
10,bottom,1,3,0,0.80678,150
10,bottom,1,3,1,0.96731,100
10,bottom,1,3,2,0.99,67
10,bottom,1,3,3,0.99,45
10,bottom,1,3,4,0.99,30
10,bottom,1,3,5,0.99,20
10,bottom,1,3,6,0.99,14
10,bottom,1,4,-6,0.01,8
10,bottom,1,4,-5,0.01,11
10,bottom,1,4,-4,0.01,17
10,bottom,1,4,-3,0.02475,25
10,bottom,1,4,-2,0.165,37
10,bottom,1,4,-1,0.49216,56
10,bottom,1,4,0,0.82365,83
10,bottom,1,4,1,0.97184,56
